country,year,males_s,females_s,males_a,females_a
Guatemala,2016,4.4,1.7,4.3,0.7
Guinea,2016,8.9,6.1,2.2,0.3
Haiti,2016,18.3,6.4,10,1.8
Honduras,2016,5.3,1.7,6.9,1.2
Hungary,2016,22.2,6.2,19.1,4.5
Iceland,2016,21.7,4.7,14.5,3.7
India,2016,18.5,14.5,9.4,1.7
Indonesia,2016,5.2,2.2,1.4,0.2
Iran,2016,4.9,3.1,1.9,0.1
Iraq,2016,4.7,3.4,0.7,0.1
Ireland,2016,17.6,4.2,20.3,5.8
Israel,2016,8.2,2.4,6.4,1.4
Italy,2016,8.4,2.6,12.5,2.8
Jamaica,2016,3.2,0.9,7.1,1.2
Japan,2016,20.5,8.1,13.5,2.9
Jordan,2016,4.7,2.7,1.3,0.2
Kazakhstan,2016,40.1,7.7,13.6,2.4
Kenya,2016,9.7,2.1,5.8,0.9
Kosovo,2016,5.3,2.2,13.5,2.8
Kyrgyzstan,2016,14.8,3.7,13.6,2.4
Laos,2016,12.9,6.1,17.6,3.3
Latvia,2016,31.1,5.1,21.7,5.7
Lebanon,2016,4.2,2.2,2.7,0.3
Lesotho,2016,8.2,3.6,8.9,1.3
Liberia,2016,13.8,13.1,9.9,1.6
Lithuania,2016,47.5,6.7,24.9,6.9
Luxembourg,2016,15.1,5.8,19.6,6.3
Macedonia,2016,9.7,3.1,13.5,2.8
Madagascar,2016,10.5,3.6,3.4,0.5
Malawi,2016,13.7,3.2,6.4,1
Malaysia,2016,8.7,3.6,1.6,0.3
Maldives,2016,3.6,1.6,4.8,0.6
Mali,2016,13.5,4.7,2.2,0.3
Malta,2016,10.3,2.8,13.2,3
Mauritius,2016,12.5,2.2,0.1,0
Mexico,2016,8.2,2.3,11.1,2.1
Moldova,2016,24.1,3.8,25.2,6.1
Mongolia,2016,23.3,3.8,12.8,2.1
Montenegro,2016,12.6,3.6,13.5,2.8
Morocco,2016,2.5,3.6,1.1,0.1
Mozambique,2016,14.1,4.1,4.3,0.7
Myanmar,2016,6.3,9.8,8.4,1.3
Namibia,2016,19.4,4.9,17.3,2.9
Nepal,2016,11.4,8.1,7.7,1.2
Netherlands,2016,14.3,5.4,13.9,3.6
New Zealand,2016,17.3,6.2,17.2,4.6
Nicaragua,2016,19.2,5.1,9.1,1.5
Niger,2016,11.5,6.7,0.9,0.1
Nigeria,2016,17.5,17.1,21.9,4.6
North Cyprus,2016,7.2,1.9,17.1,4.2
North Korea,2016,14.8,8.1,6.7,1.2
Norway,2016,13.6,6.5,11.6,3.2
Pakistan,2016,3.1,3.1,0.5,0.1
Panama,2016,7.6,1.2,13.2,2.6
Papua New Guinea,2016,10.2,3.8,2,0.3
Paraguay,2016,12.3,6.2,12.2,2.1
Peru,2016,7.6,2.7,10.4,2.2
Philippines,2016,5.2,2.3,11.3,1.9
Poland,2016,23.9,3.4,19.2,4.7
Portugal,2016,14.3,3.8,20.5,5.1
Qatar,2016,7.3,1.1,2.5,0.4
Oman,2016,4.8,0.9,1,0.1
Romania,2016,7.9,8.3,21,5
Russia,2016,48.3,7.5,21,5.8
Rwanda,2016,16.9,6.1,16,2.9
Samoa,2016,8.7,2.2,4.3,0.6
Saudi Arabia,2016,4.6,1.7,0.3,0.1
Senegal,2016,20.3,5.2,1.3,0.2
Serbia,2016,17.3,5.2,18.5,4.1
Seychelles,2016,15.1,2.1,19.7,4.1
Sierra Leone,2016,18.2,14.2,9.8,1.6
Singapore,2016,13.9,2.4,3.3,0.8
Slovakia,2016,18.4,2.6,18.9,4.6
Slovenia,2016,22.4,4.5,20.4,5.1
Solomon Islands,2016,8.5,3.2,7.2,1.9
South Africa,2016,21.7,4.25,16.2,2.7
South Korea,2016,29.6,11.6,16.7,3.9
Spain,2016,9.3,3.1,16.4,4
Sri Lanka,2016,23.3,6.2,7.7,1.2
Sudan,2016,14.5,4.6,0.9,0.1
Sweden,2016,15.8,7.4,14.6,3.8
Switzerland,2016,15.8,6.9,18.1,5.1
Syria,2016,3.8,1.1,0.6,0
Taiwan,2016,4.5,1.8,11.6,2.3
Tajikistan,2016,5.1,1.7,5.7,0.8
Tanzania,2016,14.3,5.4,16,2.9
Thailand,2016,21.4,4.8,14.3,2.5
Togo,2016,22.7,10.9,5.4,0.8
Trinidad and Tobago,2016,21.7,5.1,13.9,3.1
Tunisia,2016,4.4,2.2,3.6,0.2
Turkey,2016,11.3,3.2,3.7,0.4
Turkmenistan,2016,11.1,3.7,9.5,1.5
Uganda,2016,37.1,18.7,6.1,3
Ukraine,2016,34.5,4.7,14.1,4
United Arab Emirates,2016,3.5,0.8,4.8,0.6
United Kingdom,2016,11.9,3.5,18.4,4.8
United States,2016,21.1,6.4,15.8,4.1
Uruguay,2016,26.8,7.1,17.8,4.5
Uzbekistan,2016,10.3,4.6,4.8,0.7
Venezuela,2016,6.6,1.2,9.7,1.7
Vietnam,2016,10.8,3.4,14.5,2.5
Zambia,2016,17.5,6.2,8.4,1.4
Zimbabwe,2016,29.1,11.1,8.5,1.2
